ID;Box Parts;;Parameters;;;Individual parts;;;;;Final parts;;;;;Comments;
;;;Layer height;Infill;;time;time (hh:mm:ss);g;m;;Qty;time (hh:mm:ss);g;m;;;
1;Freibox_InsideBox_Jan2021_FrontPart;;0,2;20;;1h52min;1:52:00;23;2,89;;1;1:52:00;23;2,89;;;
2;Freibox_InsideBox_Jan2021_Rear;;0,2;20;;38min;0:38:00;6;0,78;;1;0:38:00;6;0,78;;;
3;Freibox_LEDholder_Jan2021_Part1;;0,2;20;;16min;0:16:00;3;0,35;;1;0:16:00;3;0,35;;;
4;Freibox_LEDholder_Jan2021_Part2;;0,2;20;;17min;0:17:00;3;0,34;;1;0:17:00;3;0,34;;;
5;Freibox_LickingChamber_Jan2021_MotorGear;;0,2;20;;20min;0:20:00;3;0,33;;1;0:20:00;3;0,33;;;
6;Freibox_LickingChamberGate_Jan2021_gate;;0,2;20;;24min;0:24:00;4;0,47;;1;0:24:00;4;0,47;;support;
7;Freibox_LickingChamberGate_Jan2021_gateSlider;;0,2;20;;36min;0:36:00;5;0,64;;1;0:36:00;5;0,64;;;
8;Freibox_LickingChamberGate_Jan2021_LickingChamber;;0,2;20;;1h21min;1:21:00;14;1,74;;11;14:51:00;154;19,14;;;
9;Freibox_LickingChamberGate_Jan2021_motorHolder_Part1;;0,2;20;;1h06min;1:06:00;11;1,4;;1;1:06:00;11;1,4;;;
10;Freibox_LickingChamberGate_Jan2021_motorHolder_Part2;;0,2;20;;52min;0:52:00;9;1,12;;1;0:52:00;9;1,12;;;
11;Freibox_LickingSpoutHolder_Jan2021_lickingSpoutHolder;;0,2;20;;7min;0:07:00;1;0,13;;2;0:14:00;2;0,26;;;
12;Freibox_LickingSpoutHolder_Jan2021_pipeSecuringConnector;;0,2;20;;21min;0:21:00;4;0,46;;2;0:42:00;8;0,92;;;
13;Freibox_LickingSpoutHolder_Jan2021_Plateforme_Part1;;0,2;20;;2h38;2:38:00;31;3,88;;1;2:38:00;31;3,88;;;
14;Freibox_LickingSpoutHolder_Jan2021_Plateforme_Part2;;0,2;20;;1h56;1:56:00;21;2,64;;1;1:56:00;21;2,64;;;
15;Freibox_LickingSpoutHolder_Jan2021_slidingTour;;0,2;20;;58min;0:58:00;11;1,45;;2;1:56:00;22;2,9;;;
16;Freibox_LickingSpoutHolder_Jan2021_strainGaugeHolder;;0,2;20;;30min;0:30:00;5;0,63;;2;1:00:00;10;1,26;;;
17;Freibox_NosePokePort_Jan2021;;0,2;20;;42min;0:42:00;7;0,93;;1;0:42:00;7;0,93;;;
18;Freibox_SyringeHolder_Jan2021;;0,2;20;;34min;0:34:00;7;0,84;;2;1:08:00;14;1,68;;;
19;Freibox_ArduinoHolder_Part1_Jan2021;;0,2;20;;1h20min;1:20:00;12;1,58;;1;1:20:00;12;1,58;;;
20;Freibox_ArduinoHolder_Part2_Jan2021;;0,2;20;;38min;0:38:00;7;0,89;;1;0:38:00;7;0,89;;;
21;Freibox_ElectronicBox_jan2021_Front;;0,2;20;;4h23min;4:23:00;49;6,16;;1;4:23:00;49;6,16;;;
22;Freibox_ElectronicBox_jan2021_Ground;;0,2;20;;5h16min;5:16:00;63;8;;1;5:16:00;63;8;;;
23;Freibox_ElectronicBox_jan2021_Left;;0,2;20;;4h31min;4:31:00;51;6,4;;1;4:31:00;51;6,4;;;
24;Freibox_ElectronicBox_jan2021_Rear;;0,2;20;;4h25min;4:25:00;49;6,17;;1;4:25:00;49;6,17;;;
25;Freibox_ElectronicBox_jan2021_Right;;0,2;20;;4h22min;4:22:00;48;6,12;;1;4:22:00;48;6,12;;;
26;Freibox_ElectronicBox_jan2021_top;;0,2;20;;4h41min;4:41:00;52;6,55;;1;4:41:00;52;6,55;;;
27;Freibox_AuditoryBox_Jan2021_Part1;;0,2;20;;4h22min;4:22:00;50;6,29;;1;4:22:00;50;6,29;;;
28;Freibox_AuditoryBox_Jan2021_Part2;;0,2;20;;1h06;1:06:00;12;1,54;;1;1:06:00;12;1,54;;;
;;;;;;;;;;;;66:32:00;729;91,63;;;
;;;;;;;;;;;;;;;;;
ID;Commutator Parts;;Parameters;;;Individual parts;;;;;Final parts;;;;;Comments;
;;;Layer height;Infill;;time;time (hh:mm:ss);g;m;;Qty;time (hh:mm:ss);g;m;;;
1;MiniscopeCommutator_NemaDesign_Jan2021_Based;;0,2;20;;2h13min;2:13:00;29;3,72;;1;2:13:00;29;3,72;;;
2;MiniscopeCommutator_NemaDesign_Jan2021_Blocker;;0,2;20;;1h14min;1:14:00;14;1,72;;1;1:14:00;14;1,72;;;
3;MiniscopeCommutator_NemaDesign_Jan2021_DetectorRing;;0,2;20;;1h;1:00:00;6;0,75;;1;1:00:00;6;0,75;;;
4;MiniscopeCommutator_NemaDesign_Jan2021_Linker;;0,2;20;;7min;0:07:00;1;0,08;;1;0:07:00;1;0,08;;;
5;MiniscopeCommutator_NemaDesign_Jan2021_MagnetBall_Part1;;0,2;20;;4min;0:04:00;1;0,08;;1;0:04:00;1;0,08;;;
6;MiniscopeCommutator_NemaDesign_Jan2021_MagnetBall_Part2;;0,2;20;;4min;0:04:00;1;0,07;;1;0:04:00;1;0,07;;;
7;MiniscopeCommutator_NemaDesign_Jan2021_MotorGear;;0,2;20;;1h01min;1:01:00;11;1,34;;1;1:01:00;11;1,34;;;
8;MiniscopeCommutator_NemaDesign_Jan2021_SlipRingGear;;0,2;20;;1h01min;1:01:00;11;1,34;;1;1:01:00;11;1,34;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;06:44:00;74;9,1;;;
